salary,lifestyle,rent,food,travel,gym,misc,total_expense,savings,lifestyle_encoded
225097,Middle,64953.273061920634,49687.6743384589,19925.396622199718,14263.87459165531,30055.99696243128,178886.21557666583,46210.784423334175,1
118850,Middle,34919.48370910782,28787.410014263918,10483.497907133125,7721.705346606192,12925.969956599085,94838.06693371014,24011.933066289857,1
178730,Rich,61337.48993611125,51566.473026983025,22965.563490324654,12380.028403528033,15042.483523337823,163292.03838028476,15437.961619715235,2
152924,Rich,46182.17007468079,40759.191116645816,21573.03311525812,9783.093789789224,13600.412346074265,131897.9004424482,21026.099557551788,2
241058,Basic,58270.33443578328,50967.221485770206,17950.338578110448,7005.04679528134,29692.257526743822,163885.19882168912,77172.80117831088,0
148623,Basic,31751.220328798074,36413.928175406225,7827.016020884678,3401.7019543726747,19587.655095552807,98981.52157501446,49641.478424985544,0
86947,Basic,21085.14860058586,17804.35999249275,6261.276704900775,3030.1230054375787,11222.7828409825,59403.69114439947,27543.30885560053,0
76001,Rich,24649.890919447127,20220.399539756596,8935.672384333753,5337.778550111446,6278.555976781936,65422.29737043086,10578.70262956914,2
195231,Middle,54517.62212766624,41767.05823323809,19262.317551789114,11083.144496689521,28168.507965853707,154798.65037523667,40432.34962476333,1
137775,Basic,31544.10213699951,29119.845499128292,7217.175784824727,4483.166535072922,17532.20214036391,89896.49209638935,47878.50790361065,0
197779,Middle,56088.125809345845,44098.749801260165,22350.022598387157,13370.92652120424,20173.50173114834,156081.32646134574,41697.67353865426,1
48243,Basic,11443.448338205873,9733.412508011095,3056.333983943766,1410.2424797339759,6503.683207590002,32147.120517484713,16095.879482515287,0
167872,Basic,36532.33232377947,40464.7174733078,10120.318254064634,4507.423259033244,18656.96394005962,110281.75525024477,57590.244749755235,0
90939,Basic,21297.31813971988,18536.038293704,5537.425993658247,2304.1955512819018,10136.67766602438,57811.655644388404,33127.344355611596,0
72828,Basic,14787.664651157189,15258.861077600313,4616.3726371785315,2190.2896540842207,8264.174319138154,45117.362339158404,27710.637660841596,0
153311,Basic,35646.674126325895,33236.24061947642,9354.634801236625,5465.918385768822,19562.228501418656,103265.69643422641,50045.30356577359,0
21710,Middle,6462.171300971113,4732.021453973308,2455.69668672154,1349.2792370715974,3137.3000807381773,18136.468759475734,3573.5312405242657,1
167456,Basic,41502.222807210375,33555.47395055361,8816.379630007084,5607.561632949473,20012.665385267745,109494.30340598828,57961.69659401172,0
167110,Middle,48621.69978761151,33522.09746677486,18762.959752589337,7362.4087100957,19136.17588682974,127405.34160390115,39704.65839609885,1
186918,Rich,65132.30795181698,47211.730809409826,21953.898659921444,9819.89849057199,21335.601134528268,165453.43704624852,21464.562953751476,2
234055,Basic,55038.22192802483,56177.14836526053,15405.122183763455,6355.623184084125,23432.10760183389,156408.2232629668,77646.77673703319,0
213893,Middle,56445.58532773975,48281.57008892223,22795.535562719157,10024.763356642336,22874.795935755395,160422.25027177887,53470.749728221126,1
52991,Rich,16431.488657691247,14185.892202758207,5692.2357014528725,2898.847221049274,4332.017853402319,43540.48163635393,9450.518363646072,2
225129,Rich,77182.38431399118,58755.95196380854,31764.60371017142,14216.734613750712,23705.523711546404,205625.19831326825,19503.80168673175,2
153043,Rich,46492.18410120293,42726.39551374079,17523.38832439258,8089.286505803554,17803.385036440563,132634.6394815804,20408.36051841959,2
175211,Middle,49090.86364640483,37159.69175385259,16957.957904267347,8884.424881767178,23658.563191730736,135751.5013780227,39459.49862197731,1
100445,Basic,23139.68126830408,20188.351033726813,5618.371959125243,2969.411283434667,12281.8410201466,64197.65656473741,36247.34343526259,0
223139,Basic,50392.315824099875,52602.90872665689,15722.434177476876,6126.564284066837,32105.03434382951,156949.25735613,66189.74264387,0
95257,Middle,24113.988393160726,21835.332953932884,11239.127638627826,5379.395515687799,11693.30304482651,74261.14754623575,20995.85245376425,1
230814,Basic,47708.30271586883,55512.94929180109,14129.012812497092,7853.427467035976,25361.229282713724,150564.9215699167,80249.07843008329,0
52711,Middle,13288.082564487824,11347.274744510172,4810.224242050167,3489.692622660285,7549.9909771490475,40485.2651508575,12225.7348491425,1
21530,Basic,4880.737130630387,4326.452364908467,1223.9748997803356,705.7588230683043,2262.166144139791,13399.089362527284,8130.910637472716,0
26116,Rich,8749.672553270653,6544.6203229715275,3502.856521277193,1967.4796059954667,2579.443598651119,23344.07260216596,2771.927397834039,2
80794,Basic,19508.03847574752,19315.937583985262,5667.099164559419,2335.1878208251314,9177.810768168716,56004.07381328605,24789.92618671395,0
146354,Middle,42888.04421596313,34016.98982125956,16380.038236250512,8277.637032225028,15893.067007696194,117455.77631339442,28898.223686605575,1
225545,Middle,67431.61650337903,47169.79058487564,26264.63857394647,10430.13892766641,26769.365891934995,178065.55048180252,47479.44951819748,1
147970,Rich,47646.957364410155,43809.30025852398,21368.337126900296,11052.860243228657,14067.064862997753,137944.51985606086,10025.480143939145,2
19135,Middle,4788.04891390357,4479.10484151287,1845.344064899667,1199.9892555983301,2673.974695090437,14986.461771004873,4148.538228995127,1
152701,Basic,33897.51016744468,36252.00049132317,11482.827880179058,5889.604675433614,19717.175586323152,107239.11880070367,45461.88119929633,0
124472,Basic,29739.34046712109,27972.373926236764,6379.1763096855475,2875.8544312203994,13245.21805570401,80211.9631899678,44260.036810032194,0
140147,Rich,43247.7216078957,35108.31431099956,20031.959258007068,9362.447402286827,13359.652938880805,121110.09551806995,19036.904481930047,2
231192,Middle,62534.879843881194,51594.55330295265,19178.610969160258,11152.693375019548,32963.66096220966,177424.39845322332,53767.601546776685,1
104087,Rich,35096.44621559025,28953.90961301172,12910.451782617121,6013.022257184432,10289.02064102633,93262.85050942986,10824.14949057014,2
211103,Basic,48531.05211717664,49742.60047305305,11610.497306652365,7655.06034009973,24760.38990078355,142299.60013776534,68803.39986223466,0
48380,Rich,15731.38130347937,13565.520541846528,6018.702182898679,3249.1382506892883,4086.220208854292,42650.962487768156,5729.037512231844,2
144951,Middle,39369.818268672585,31022.90201898385,12094.863081282228,6631.432407137497,18861.347117411326,107980.36289348749,36970.63710651251,1
32071,Rich,9936.696480971732,8308.095193426472,4093.5912398535907,2473.9914227779914,3577.446736514799,28389.821073544586,3681.1789264554136,2
35074,Middle,10355.75477311866,8037.172380767399,3381.0347761410076,2170.703237650544,3965.754096223915,27910.419263901527,7163.580736098473,1
236796,Middle,60123.143251992384,51439.3702229781,21778.002120725432,14270.787478541642,30207.62384459612,177818.92691883366,58977.07308116634,1
82843,Basic,17141.30601940667,20331.76058823625,5616.769335447186,2415.178685735639,12166.301967364532,57671.31659619028,25171.683403809722,0
54901,Basic,11247.29844004268,13147.672094840433,3345.665027886027,1861.5718543095393,8044.98783516426,37647.195252242935,17253.804747757065,0
26205,Basic,5919.333563706018,5270.662518397517,1332.9290361499836,697.3469252826459,3644.6676819623794,16864.939725498545,9340.060274501455,0
201733,Middle,53340.84127611315,43720.26771312897,22468.704522219406,8772.49571866775,28714.805962782943,157017.1151929122,44715.8848070878,1
139661,Rich,43754.3424257401,35272.94326614842,14785.509985952282,10974.093041104925,13694.174195415268,118481.06291436098,21179.937085639016,2
20906,Middle,5494.554752200188,4726.084524222313,2243.0855654340317,1036.1839855570795,2848.725988664218,16348.634816077833,4557.3651839221675,1
148663,Basic,31607.627332200867,30567.619496368163,9884.788194941922,3422.575114288982,21857.06517610251,97339.67531390244,51323.32468609756,0
140576,Basic,28118.356128933156,33426.83674744486,8207.416753583402,5190.310133610245,14480.388531634351,89423.308295206,51152.69170479399,0
77987,Rich,27112.182882979432,19892.124140274263,10870.930620847463,5109.729016443996,7581.567945366289,70566.53460591144,7420.465394088562,2
209442,Basic,44822.21940563096,50699.30591008174,11727.189966062884,7210.004302341088,25612.574748730385,140071.29433284706,69370.70566715294,0
95685,Basic,23914.049737944326,22062.085762247236,5083.331467256318,2716.5376996801815,9885.690896907872,63661.69556403594,32023.304435964063,0
125454,Basic,26882.6320978326,27244.323259250705,9483.732546679095,4611.657617806436,12617.894973789882,80840.24049535872,44613.759504641275,0
120487,Rich,39352.732674305924,31468.455824068635,13977.052855210744,6102.6109531734555,13252.345203596376,104153.19751035512,16333.802489644877,2
69400,Middle,20648.54652186083,14640.856629889067,6500.761478924783,3205.7955770275776,10167.268862836105,55163.229070538364,14236.770929461636,1
171222,Basic,34324.497376852276,39242.90337636068,13033.918408537702,4062.437739327558,22173.20868887992,112836.96558995814,58385.03441004186,0
46852,Rich,14174.248250456478,13621.24713389595,5328.077663007885,3732.352253072971,5476.0797895674805,42332.00509000076,4519.994909999237,2
188942,Basic,44708.55161955134,42482.12211730062,13792.326399196676,4272.390693216492,21824.687015399035,127080.07784466416,61861.92215533584,0
67756,Rich,20417.919585220676,19124.21448084548,9504.600410292554,5311.295718915146,7281.079233210566,61639.109428484415,6116.890571515585,2
130357,Basic,30843.06089008572,31907.846444168677,10179.752921235764,3888.021494167305,13751.277738010076,90569.95948766754,39787.04051233246,0
134052,Rich,43341.808661149116,37240.14067328781,17638.191984755773,10681.067204292682,15644.207365446335,124545.4158889317,9506.584111068296,2
71481,Basic,15712.82547882337,14701.689147415831,4034.6555469766427,1678.087416795115,8420.507287466871,44547.76487747782,26933.23512252218,0
16283,Middle,4784.343750524011,3613.17205928098,1672.1190975388522,738.8412266899638,2029.5524279634465,12838.028561997253,3444.971438002747,1
48691,Basic,11865.090369135081,11621.234988197933,2553.147714289105,1813.3232167542371,5535.748194573682,33388.54448295004,15302.455517049959,0
147197,Rich,49058.67173770475,37876.60622441473,19684.981367175988,7517.504296704636,15312.283922537314,129450.04754853743,17746.952451462566,2
213137,Basic,49511.08750877804,45232.96480722034,16647.978184978678,4458.708333814972,30816.512539148072,146667.25137394012,66469.74862605988,0
41170,Middle,11078.63597831215,9703.593495794608,4366.5699501565805,1854.6009014161775,4773.660008801724,31777.06033448124,9392.93966551876,1
23438,Basic,5308.324352281398,5679.625385863721,1843.3003137932653,478.41019024316546,2756.963019586475,16066.623261768023,7371.376738231977,0
35095,Rich,11700.925551661076,9699.78322298257,5164.268057799647,1772.6162691511727,3422.0985677794374,31759.691669373904,3335.308330626096,2
162226,Rich,54092.66865069763,42321.38677829715,22110.360574194183,8506.621863254899,15904.887059345436,142935.92492578932,19290.075074210676,2
154076,Middle,43728.578855501946,32870.24356453902,12781.198425989352,10586.66184654377,22447.509849232945,122414.19254180702,31661.807458192983,1
24752,Rich,8572.07540261068,7398.994549569268,2703.7823121395136,1354.7581449207582,2014.0351775124968,22043.64558675272,2708.3544132472816,2
70426,Basic,17225.575582038495,16735.90379249203,4859.244156962932,2715.1704237368585,9067.61728261243,50603.511237842744,19822.488762157256,0
41819,Basic,8635.060517411486,8733.614773865354,2256.783993484266,1093.6990086812898,4975.408903198911,25694.56719664131,16124.43280335869,0
248240,Basic,59538.36647086634,52021.8435488596,17813.93936625762,7403.651267298107,37231.77894104412,174009.5795943258,74230.4204056742,0
107051,Rich,36271.996451865714,31949.11931941618,12537.553530078176,5747.729386859232,10730.346073463978,97236.7447616833,9814.255238316706,2
170289,Basic,35115.63078823686,38250.75541846281,9893.48962219138,5078.178775143329,25114.529973929046,113452.58457796343,56836.415422036574,0
234780,Basic,50348.97087991964,58617.92230554928,13354.259184800736,5672.793704418471,29873.27247148748,157867.21854617557,76912.78145382443,0
47994,Basic,11619.45523847711,11397.383594980427,3441.4629501778363,1231.1737075531075,4853.433507535956,32542.908998724437,15451.091001275563,0
161108,Middle,41579.94717642801,35036.747229996494,19150.481027474554,10889.825200977675,17727.072408263335,124384.07304314007,36723.92695685993,1
223347,Rich,75107.38017952238,62302.83389693998,22891.310318457174,13657.929995001185,22210.284467580128,196169.73885750084,27177.261142499163,2
112756,Rich,37590.4493926232,29851.616063066227,16540.28266688336,7166.362247530369,10141.408251877301,101290.11862198047,11465.881378019534,2
195488,Rich,61739.2946959895,56221.2289334932,25807.205296820808,14127.00691169178,17925.01274993328,175819.74858792857,19668.251412071433,2
155659,Middle,41458.59645538216,34219.44504815893,13626.967902109353,9453.379084606944,18129.21080059219,116887.59929084957,38771.40070915043,1
110665,Rich,35004.646587233394,29156.71371962802,13572.109450364162,8096.171984253618,12552.105495581593,98381.74723706079,12283.252762939213,2
146717,Middle,42580.9991145025,33900.382906324165,13383.099466445818,9103.152536917634,14960.453300328996,113928.0873245191,32788.9126754809,1
177002,Middle,51314.2286199382,42305.49196474559,18903.821481378516,7600.070014950417,26526.770553558985,146650.3826345717,30351.617365428305,1
96835,Rich,32712.844207307517,27766.500974032464,9993.410019983794,6000.008327950599,8080.582496832618,84553.34602610698,12281.653973893015,2
137232,Basic,29923.691525920916,31360.843679777252,10479.88164457665,3521.202219486016,18000.821979472374,93286.4410492332,43945.558950766805,0
176162,Basic,36682.67059720529,38350.14904833281,13814.117443377485,6157.358379417703,22423.711751537026,117428.00721987031,58733.99278012969,0
233561,Rich,73007.62780538561,62824.46657529647,25185.972587396358,14154.73453260828,20092.158141618518,195264.9596423052,38296.04035769479,2
198214,Rich,67346.24941206325,50353.87911269104,21698.540888724277,14020.667665302872,23012.777905429306,176432.11498421073,21781.885015789274,2
